Timestamp,Discord Username,ETH Wallet address
04/02/2022 17:25:32,Plantae#2224,0xFAa5D029D4085C604F2CEb8A7a028c22e7398Be3
04/02/2022 17:26:04,abouelkhair5#7597,0xA9a60865EF9BD51d2F5fCF740C31e2f1d001c036
04/02/2022 17:26:09,Rancer l EA#5814,0x83568A2533250dABD7f66F79F998176b1F8823af
04/02/2022 17:26:10,Haze | Jordy#3411,0xc7eBcb3084415eF16DaeAD36B50b64CEB8a93a82
04/02/2022 17:26:31,Ikeben#3440,0x935b2Bd699B78eF8F1632D4b94A8450dF9Bb6529
04/02/2022 17:26:44,Cool Ray,0x7f881E5B3Fd11184A55d28164B841313d47c97c5
04/02/2022 17:27:00,MUBS,0xDF64051314AC0d8969Fa64A5350b0b0e71E64f05
04/02/2022 17:27:07,Jaykaysay#9321,0x307F82560d5FD70858367887e6D9E161d3991509
04/02/2022 17:27:08,Fazo ,0x35bFe32a030dE5545B5820FaD9F4370385818192
04/02/2022 17:27:22,Geeezusss.eth#0001,0x42DB53bDC473c8bA20FB7ac4468FCBA9Aa1655a9
04/02/2022 17:27:48,Diauw#7607,0x6400172B6457DBd723b68571192C722Bd310BA9A
04/02/2022 17:27:53,Kli4d ,0x1839626F8D71803eFe50F40dDA876e1dAD9C6a98
04/02/2022 17:28:18,Javmd#5701,0xB69e9610747520016BDE2a89E3407C5992759748
04/02/2022 17:28:30,eniolaAgboola#4518,0x4D3ABd536D0faD30E6475D43d108bD2d50397BfD
04/02/2022 17:28:33,Khayswain,0x0c23dF4345fD85A269561b327D9C2a9dbc7e0C9e
04/02/2022 17:28:36,HAZE | FakiE🍀 #0558,0xBC4A5Ec6D6389d5A7b9Bd779dEab36cD12661C25
04/02/2022 17:28:39,LLC | MOTH | CZ$#6977,0xf0bA0388A804FC3873d694a4EA61aC6c08cEc0d1
04/02/2022 17:28:52,kevin_ill#0189,0x5BDd68D6CE84cA1F78Cd4D44651b4F567804C530
04/02/2022 17:29:02,anonymous.ether#8250,0xB1AeC56f6de30DA40187951Ba2570934aed5c363
04/02/2022 17:29:40,nottest#8326,0x6568470A64dB44336D2c3f5870CDb86B2CCB4571
04/02/2022 17:30:14,Phada#8462,0xF7b4892a18b4E32D9918a1510597822770f240b5
04/02/2022 17:30:20,Antwistla#6977,0x991C0236540bDCd6D18e31ce1f33B26e4dC07007
04/02/2022 17:30:28,lukeg,0x8892c4ba5F237e95ef97DbBEA44B2bF904F2B216
04/02/2022 17:30:29,Danielson#4352,0xe7307334E9136976d9Ec1447638D301Ad90EA15F
04/02/2022 17:30:40,OS | General Haze Ganja#8641,0x88df6116EF2dFaF2A8282372E5FfbDa48BDBf3E7
04/02/2022 17:32:13,Wurlix#1552,0x37C2dba8b4505e88A2c3330968EE237FF7c38668
04/02/2022 17:32:33,bab.eth | Hyped Bears#5467,0x810cfE2B7b100C601250A284c16fAfa2006892a3
04/02/2022 17:32:34,Krish#8007,0x2377DC929AA5cC5c9584a198f910a3eeF614ee65
04/02/2022 17:32:34,joelsanchjr#5230,0xD775eBb5a571d88650C298041559669485cEbcd2
04/02/2022 17:33:55,Peterminator#5817,0x67fd0f34400f3edc485f5aeb2c8cc0e289041073
04/02/2022 17:34:05,joelsanchjr#5230,0xfcf8A57820E4e89783f66c463fd737433C40D201
04/02/2022 17:34:14,EKARL,0x6D00bb3accAc7e6B0b03FE72188a5CE701578ae8
04/02/2022 17:36:05,woozyP#5695,0x33874806255ffE0db175eAC9FfEF793570969344
04/02/2022 17:36:11,kriefakhri#1369,0x4b179816B159FbE906A5d23912f765d7587Fe4c4
04/02/2022 17:37:16,Kryptokoefte2910,0x01C8570dC64BcbB4F5868369F6Ba4e57DA2FB777
04/02/2022 17:37:17,thewhitewolf#1111,0xdE9DC65512A7be6d846D6F2Be942B09AffeFF497
04/02/2022 17:37:24,CryptoAccas#5719,0x17bb250e7830041857ed026738250b69b97f10b0
04/02/2022 17:37:38,KryptoSucuk.eth#9662,0xb8d05f366674529B1d4725a57B010ab802A76Be4
04/02/2022 17:38:17,HAZE | JAY THE ETERNAL ,0x95373676D1bc591b79B64C71999b54AE3Db85b0b
04/02/2022 17:38:53,PersonalPrio#3491,0xEEE2DE46e9Ff485080233235Ac5C4d3009F82d2c
04/02/2022 17:39:27,AYVZ#4937,0x6503fb77fDd107b069D73045e295a503839fEEeC
04/02/2022 17:39:38,COLE,0x9CE18C4B28cBA297A8C32D22f99B4E8338a34e89
04/02/2022 17:39:40,Esheku#2135,0x0f573DB962E89A7232C12a7Fd9A451758c5d68F0
04/02/2022 17:40:25,heslindavis.eth#3869,0x14336f47af2d9b07fa7935111a9FbE49b0E7310d
04/02/2022 17:40:34,PietertjeP#1068,0x475dE5418D740c1984939cc95B81371F699cEC84
04/02/2022 17:40:46,taszxd#4288,0x0Aa5c0a93b3EDd4cB493aa1A57483664c3347dc6
04/02/2022 17:41:21,Temi#0502,0x1f07ABCC512E264cfF5ab2229b1B8Feb459F6b82
04/02/2022 17:42:00,McHammer#1357,0x24511303ce34290e06bdd34Ef2168B5484998E0f
04/02/2022 17:42:01,Ojkkjg,865575(
04/02/2022 17:42:10,craig_geee#2499,0x8d0c4fB507dD08756E1be4D7ffe4d7dAd8A1BFf2
04/02/2022 17:42:13,Hulkblood | Haze | SMAth |,0xd8C6831Ec5a42EFEAE36dbc6d58a10325B1d4D2e
04/02/2022 17:42:36,0xa0da#7224,0xd3C18B9460E3c2529d203166c011531B4B10B7BE
04/02/2022 17:42:39,ROΞCKS#5285,0x7CE69124d4A3ed740eb3AA89a26B85e2258587ae
04/02/2022 17:44:50,hoopawolf#0175,0x796DA2433C1074A85B018D2fC421360b258885bE
04/02/2022 17:48:21,nomadic#6871,0x3F361c96b1B28E91240EA65984E7Cbe205d1BA5f
04/02/2022 17:50:42,chidoree#5123,0xc8B38817e103778ff1F4b1668679f2c9306de9B7
04/02/2022 17:56:26,blueprint#6314,0x0AC92fc522e0b9dDFCE5968F4D5a8D8B0D4312F1
04/02/2022 17:56:54,JD5448.ETH#8025,0xa023F8EeFe32DE4ecbc9155810A9A408680da039
04/02/2022 17:57:09,Made in Florence1881 | Sadboyz#5735,bc1qe9rpc3rtlcuh8pqmncrr0flr58z0ncpe7nvxzt
04/02/2022 17:58:52,MFDANK#7033,0xc2FEfA96673Cf73B2f592433db673308958c464b
04/02/2022 18:00:41,Ernkose,0xDda7E30A4985A022Cf34Cadbcf9975BC9C53885d
04/02/2022 18:00:54,Nabi#6152,0xE63AFfE4b4151bc3522845Dd94Fd0285e2822977
04/02/2022 18:04:07,sanchez,0x1ED641649594Ebc6F119bBcc2Ab98d3c5997b249
04/02/2022 18:11:25,Oluwatobi#4306,0x7E99a50336e2F16A0Cf8f20D315B4693Ef8b59a4
04/02/2022 18:20:57,ConorL#2716,0x04a0a3Da5b104433625bBb34eFB06Ea742fca8e3
04/02/2022 18:44:54,Vm.vrow,0x6d1bB9709B4a5a91a1E6E0d18B405D2351ffe189
04/02/2022 18:48:37,Supreme Kong || Ofori#7078,0x7a1636F4744DBE8190998F4F432652e3F3c7db23
04/02/2022 18:48:59,lundylundy#6058,0xf53DC7d08c2384F10A98fcDd9Cc0dBD27357603d
04/02/2022 18:57:32,Lakky4104,0xAF09A188a63d52485Ec064Aa773d8b4B6BBAD41a
04/02/2022 19:04:46,Kris💨,0x9e88564c6d61fd5055c54618ecc3d4da59d0f8fe
04/02/2022 19:05:09,Ghost | NFT #2234,0x68BA51AA34D4CcFAbC7F87F31cB84895B240353a
04/02/2022 19:11:00,Jaywheelie#7614,0x26DA742B60A0e9733242e37300BEA5E531C72E57
04/02/2022 19:11:08,Mamdouhshocks#2855,0xBbFd7DD1427778e3cB136Aed49E89e6025511dc3
04/02/2022 19:12:32,LatticeLab#0581,0xe9847787054242E93c3d47eB22239455369d0d9f
04/02/2022 19:13:21,ikhuoria2,0x9Bfaa6F5b990413124B5151aEAeD75A100412707
04/02/2022 19:15:35,Robert_nduge#5156,0xEBb2d71b77DE0dA453ABbB384fbdca70a732e8Ff
04/02/2022 19:21:23,0xjErry#5188,0x607cb006Eccf2D553E5ACD0B75dD4838dE0F4383
04/02/2022 19:23:28,Meta Penguin Island | Joey 💎#0331,0xF6f1be8Be8AF952Cd7b61d69306E3733f03AF9FA
04/02/2022 19:36:48,Jayism1#0954,0xF3CB88465F7FF4cB5b509a4Fde91D8132c5C1EBd
04/02/2022 19:39:37,HAZE | Joris420#7410,0xAB430947292e5F22092FdC2d36c89eE3e4b8C2c9
04/02/2022 19:42:52,ObalolaAH,0x395657395d619a3b2bB3Ad5b67BccbE58e835f65
04/02/2022 19:50:15,allCAPS!#4473,0xD7594fb0E6C50C0Ac3e48f376Ab7f55E9b63dcEc
04/02/2022 19:50:43,nasanft ,0x4E24dc25fb4ed5138B3A8d4163863F2e5D373b97
04/02/2022 19:51:35,Cwill,0x2c8732Febe71a44aeDD3A05853D477A047038b84
04/02/2022 20:11:48,AdraNFT,0x6f320c1b976221e25FFf3CA38f6b65a1282064a1
04/02/2022 20:28:05,PHONZO,0x4C6CCD50aaEe9Ff593D6b1Fde958845B33f5db2e
04/02/2022 20:35:57,road2veecon#2547,0x919E4ea6474881eD7d6fAC15722488e5B66D5D1C
04/02/2022 20:35:58,Josh | C-01#1243,0x7d67ca153360582AE4721bC60589373b3d5Cec63
04/02/2022 20:36:18,mcdy#4723,0x864298C823925036dae6976e03D2b2a59053f12C
04/02/2022 20:36:20,Fatuse#1366,0x10e787c4839e390C7cd7AB1A3179B55924656266
04/02/2022 20:36:35,zoot | dragos#4335,0x45422223AC1078610f59C0DECbFC2b3df1ffc8F0
04/02/2022 20:36:57,mucodrs#9029,0x3aDe7451734FD28821634ff4b796192e08956311
04/02/2022 20:37:03,winniffy#8546,0x0d42071bd6cd67839a2de5309e691ce7ebe67459
04/02/2022 20:37:08,senseifavour#2192,0xD2D97a8549f8337fa47157F45a1F9eFA4316C3C3
04/02/2022 20:37:23,julxjul#6491,0xD629c148d4224D539a57A41D925e249EAb5894CD
04/02/2022 20:37:52,Haze x itachi,0x8b7968E4554FD7964C6abB48F4f0145b42880D83
04/02/2022 20:38:53,Gooner#8072,0xE0BB7F18A0f5Ee0B42129243FEfD39Ccf315A55C
04/02/2022 20:38:58,Aaronft#7308,0xdf165941F3330D53779df3B0b34B52adacAd6cc2
04/02/2022 20:39:42,FranBatta#0595,0x0539052Fb18C60cc4086386703bCb0Cf61970685
04/02/2022 20:41:15,Cheech#4357,0x19363650b1C95f7433F4A728f2D8371D750cb3Fe
04/02/2022 20:41:59,Eruona#7646,0x725AB38cdaC14FC3B1F489E9A65D8059b353C39D
04/02/2022 20:46:33,DeSilva8#2317,0xC7862A695661b2ee9C4ae7601A2699D21820E846
04/02/2022 20:49:54,Ziggy the Creator#1650,0x43F5a50C69280b0CCd9D00881FE597A324d9492d
04/02/2022 20:56:28,adelanaofficial#9934,0x1334A86a77353b642362eA2Fd636249f64729185
04/02/2022 20:59:08,milushka | haze monkey#9007,0x578B2CC70672ad819052383b7933a8d3E88DdED8
04/02/2022 21:03:42,Champraise,0x877922D853920a640B216de9Ca3Ea2b484C4bFEB
04/02/2022 21:07:26,HardDoughBread ,0x1420fc93868f716B6A5d76F337414ce0324E8122
04/02/2022 21:09:29,Basic.eth,0xEF42a26775db0711C20fE7d8b69A291aA6C572cD
04/02/2022 21:09:51,KillTheBuzz#8655,0x47568E31B7FFB8ed93119F2EF5Ca19D239fb72eC
04/02/2022 21:11:16,big_rich#0657,0x8D72583717E3a0233C9E55cD7272913C1b8B92f9
04/02/2022 21:11:56,CJ0190#1771,0x3d6b86fD28bB75C1810C6E82f86b744237c39342
04/02/2022 21:15:00,Bearbeard ,0xf7272dD1571ceec0Ee02f3AF07e19327e519282e
04/02/2022 21:15:09,wrngbOi ,0x6f33b74718Aa0Ca680A26951fcc3ECC8bC66FC1c
04/02/2022 21:26:00,Qudusayo#7982,0x4682E8C04b4215dDf01a110554905f77AD0C9B3d
04/02/2022 21:31:33,Adeniyi#9970,0x182781f20391Ca13cEe52d1c6Ba35632456d0815
04/02/2022 21:42:02,BULLΞT#8903,0x275420D9dA7Ae301dc0895531B8536715B9Dbe70
04/02/2022 22:08:00,ApostrophysicistDevinski,0x3044588059514038D5e01Dd1625E79D4d37439Ce
04/02/2022 22:12:11,getgiddy#7529,0x0227bF872c34336Db749b37C13AD2736fC431d55
04/02/2022 22:12:54,Minajlikenicky ,0x877Bb82122bc9250f23D887a1b1e9aCfFCD26D9a
04/02/2022 22:15:03,mrclaudiojr#3810,0xfb5Be301dF4feA08F72C253B4d80f606834b3572
04/02/2022 22:20:32,SweetJane,0x0ca416F09Ae465a056174F75977e477Ea4988Ba3
04/02/2022 22:21:43,Tyler2TheMoon#2069,0x51afd5674901cb42b3ad547c50f8474926e34693
04/02/2022 22:22:37,dary,0x526614f0a834a8E007A3a7B74c8357d325572dc4
04/02/2022 22:39:24,dwigghtt#3386,0x327017d8739398aff5325FD3443c212c02Dc4Cc7
04/02/2022 23:03:49,Standby,0xdDA411344fD9c3Eb26e50DEA742B602F151A24A7
04/02/2022 23:28:42,Obi One#7949,0x0457c06ac4ae3abd8ac3cd5dc5bc44f1f0cb43c2
04/02/2022 23:43:25,alexisgoudant#7282,0x91a205dE5cc308fB0408BE8B8160ec39f2f95C56
05/02/2022 00:13:00,Brad_militant,0xb409758Ed40b5f7Ab23dd9f945f8d2a4FBD81edd
05/02/2022 00:19:58,CloudyOne#1337,0xc764a8598F040ebd0b199451453033C30fCca320
05/02/2022 00:37:10,bigplaycbj#2424,0xB5Fe1C8E01Bfb40b118FB84Ab81De550CE569eB6
05/02/2022 01:02:33,Maverique_Richard#0202,0x22b94b09F8cCBCA6aa92a635eBC4755efB201911
05/02/2022 01:11:38,NFTSilva,0x4b22d5e356cDa54b749aF523daAa26E862AFB528
05/02/2022 01:25:12,Mayz007#0768,0x6E695986b0b60306cf8901911F952cCD2D2DEc51
05/02/2022 01:33:02,cyn#8654,0x79e192842B214086d0947a8fF5375B7Abebd64a0
05/02/2022 01:34:36,47thReality,0xEB00F59546AE6bd1b01b0C14ca7AaB9f173Aa7E6
05/02/2022 01:50:31,busybrainx99,0xff01ea7ac1004A66c34cB9107D01ddE39ee9FB45
05/02/2022 02:23:44,Jahdez,0x9B967069E69A7F5589184374484CD232c35Ccc32
05/02/2022 02:33:33,808deadbird808#0443,0x7494E9DFfd1B1CffC1FA040E3254A60239D9BEB0
05/02/2022 02:35:47,CaptainTrader,0xB8364a85dE0a64A9fd475685eeFca9dfd5560713
05/02/2022 02:36:25,joeybluebs#5771,0xE52D27Ba77D9018c8f8210B7642De6DbaC99cA12
05/02/2022 02:59:59,Jojocil#7408,0x83B3228a7dE378DB202FCEB571f1d7A882934F01
05/02/2022 03:44:19,Sim#7677,0x2b6a65B1Cd30c895e7C1Fb7F4A0B0Bb62b954316
05/02/2022 05:06:15,Bolaji#3828,0x920d89C6f9D5524AaC0c1d47C04EAc6672c7aD20
05/02/2022 05:21:18,WESone #5831,0xECCb0C2f2eE7317E7D699fBad02D65F2FEBf0391
05/02/2022 05:32:17,fatinss7,0xADC2c76F19d1f4bBE14095E9caBF452aBBD2A808
05/02/2022 05:49:59,Pyrinara#8206,0x9556A4631499760cDd1cfFE82651EA1d154DB577
05/02/2022 05:56:47,Harriemman | Legend 6996#,0xF6358Ad55905aC623B3b2d28e002b39C92DB91B0
05/02/2022 06:06:57,Yemisi Ajao#9898,0x152ba4094249F6fac9677D4B7fc97BB5e4748978
05/02/2022 06:13:05,@JOHNNYJBONEZ#5257,0x70deb64542E43e7FbBf05ADD57834Ba32383AAc7
05/02/2022 07:12:54,@1Bprice#4848,0x9072c5BC8976992265F7A72112Cc9d34EdB697c9
05/02/2022 07:19:55,foetusdefeatus,0xD7E7882da1724e130977C95846db6814905F7E8e
05/02/2022 07:27:20,JMid#0213,0x44E1447Bf20a34E79fbEab04bE8E69eC4F731e36
05/02/2022 07:37:57,Ralor#0017,0x8C3974d61c72029038634da183e02Ef3165F1266
05/02/2022 08:57:02,CWCO#8243 (nickname: Bulli$h),0x8d887c9a8009F36fFDC66C98Bfc583039dCD1C23
05/02/2022 09:39:07,Dabilbil#9401,0x52541e6b69Db925afc3f9d6B4bBfa2bC7FDcA4bf
05/02/2022 09:48:49,peterchris#0823,0x59E0Cc782Af35F485696cCb902b183cB3758E54c
05/02/2022 10:14:33,stubbsy [ZkillaZ]#4048,0x9BD90471b680902625b9012fFE6fC24E46F3A65B
05/02/2022 11:06:31,CrYpTo ZoZo I Wont DM 1st#5786,0x2D4888499D765d387f9CbC48061b28CDe6bC2601
05/02/2022 11:28:07,Feri#3566,0xD8A8F207790aC7D18af10971Fbbe419975ED712D
05/02/2022 12:05:47,Ozbot#7456,0x387fc36b9f989c6a4bb32eAe7988F63fF7F369a0
05/02/2022 12:06:32,Trevor Briggs,0xa0fd59fF1D335a8deac502B78AeD5e6F2D1eCC88
05/02/2022 12:24:25,MetaSamz | Bao#3350,0x0C6a9E61C2C8038Ef19D685879C11c8618AcA947
05/02/2022 12:52:20,LucyTheApe#0117,0xA6b9B5E837667D03e2F0E4B67382F3d658890031
05/02/2022 14:04:42,Elzkix | LLC,0xca7d95334718483DbB378CC196911e6FFf004FFb
05/02/2022 14:25:59,Mfonobong #7731,0x4562adD860228fA31a99FfB82b405e5133644BEC
05/02/2022 14:46:46,joshoneth,0x9582655b8dc24CB2021001997F79455576C8dBdE
05/02/2022 14:52:20,Labstinent#1388,0x13326Ebd24c7b63CF806db47aBB03E104723a198
05/02/2022 15:21:58,WLFM4NN ,0x8c36D3f1097bD8E0cA6D3158fE8b722283d70ea7
05/02/2022 15:24:00,Posh,0x4Ef9e9e54aA143842fF08Dd7F177687811C4D66A
05/02/2022 17:29:53,Noxh#6542,0x5ecc8d62c705af80a107f50DF21836c7FE50b134
05/02/2022 17:35:06,Ewoma #8967,0xccC3c292B02b639ef78cDbE238CD4349f10021FA
05/02/2022 18:11:46,NPS | Checoshark#7937,0x741af33d387d56c04caef56c7b02a7430c8ba451
05/02/2022 18:50:08,moosedreadx808,0x155f1e25b13A59f9c7962FAC8d4D47A00EaA512C
05/02/2022 18:58:33,upwealth#3663,0x4722de4Ed7d55f571DeAFeE174a80a416C99f578
05/02/2022 19:00:54,Meximartian #5280,0x6f00a763cfbaf6f6f749d14622dd6dc64d934595
